Iteration,dLoss,LossBefore,MinReturn,StdReturn,MeanKL,MeanKLBefore,MaxReturn,AverageDiscountedReturn,Entropy,AverageReturn,ExplainedVariance,NumTrajs,LossAfter,Perplexity
22,0.0592017792979,4.00100680738e-17,0,1.58536167843,0.00980996963059,0.0,11,4.38720538721,1.64443597306,4.38720538721,0.397476674305,297,-0.0592017792979,5.17808850176
23,0.0509747661138,1.03044651986e-17,1,1.63927971599,0.00646976405669,0.0,12,4.6735395189,1.63557543519,4.6735395189,0.433431927297,291,-0.0509747661138,5.13241051708
24,0.059035302802,-9.49558407965e-17,0,1.56014018477,0.00987340410067,0.0,12,4.51315789474,1.64276554665,4.51315789474,0.430989903885,304,-0.059035302802,5.16944610618
25,0.0556832959568,-8.01164690145e-17,0,1.68163393468,0.00644681474197,0.0,11,4.44554455446,1.61956483274,4.44554455446,0.40919304364,303,-0.0556832959568,5.05089185547
26,0.0594370760257,3.48966738998e-17,0,1.50783088809,0.00979764518902,0.0,10,4.37123745819,1.64108285967,4.37123745819,0.39648296961,299,-0.0594370760257,5.16075486089
27,0.058147063792,5.88188463557e-17,0,1.62271570637,0.00996897090809,0.0,10,4.54391891892,1.62313131715,4.54391891892,0.413188149206,296,-0.058147063792,5.06893794395
28,0.0591161273449,7.63762599194e-18,0,1.69335295654,0.00997282294961,0.0,10,4.39016393443,1.60259445657,4.39016393443,0.426827499336,305,-0.0591161273449,4.96589953627
29,0.0450239091949,-2.73951135946e-17,0,1.67446094145,0.00640677339509,0.0,11,4.54166666667,1.65888513071,4.54166666667,0.446516573226,288,-0.0450239091949,5.25345066755
30,0.0491020664506,4.10378096552e-17,0,1.67051340341,0.00642379393744,0.0,12,4.58561643836,1.61558515629,4.58561643836,0.419029165099,292,-0.0491020664506,5.03083088468
31,0.0587267062254,6.49292108214e-17,0,1.62199992108,0.00986563193459,0.0,10,4.35234899329,1.65053009801,4.35234899329,0.365540993838,298,-0.0587267062254,5.20974076853
32,0.0622162669992,1.37435089632e-16,0,1.63287513866,0.00983977882442,0.0,10,4.41077441077,1.60931273879,4.41077441077,0.38648324034,297,-0.0622162669992,4.99937417095
33,0.0591921978148,-2.61456554965e-17,0,1.65354597352,0.0099617319797,0.0,10,4.6323024055,1.60528190572,4.6323024055,0.460347061717,291,-0.0591921978148,4.97926308764
34,0.0576582312891,3.85706074539e-18,0,1.55870735274,0.00995773151582,0.0,11,4.51903114187,1.63548742746,4.51903114187,0.386619847841,289,-0.0576582312891,5.13195884515
35,0.0530859682009,-3.89688281643e-17,0,1.72983855711,0.0064139560493,0.0,10,4.56506849315,1.62096607179,4.56506849315,0.392126148672,292,-0.0530859682009,5.05797432334
36,0.0579855099046,1.55992572168e-16,0,1.76275713669,0.00987662187863,0.0,12,4.56896551724,1.62976699328,4.56896551724,0.389494793143,290,-0.0579855099046,5.10268561997
37,0.0566098697581,-5.33426389786e-17,0,1.61170694027,0.00975311898264,0.0,10,4.63157894737,1.65060741131,4.63157894737,0.413961418701,285,-0.0566098697581,5.21014356638
38,0.0604654795917,-5.88872033002e-17,1,1.61880554674,0.00994771374704,0.0,10,4.56996587031,1.64060000336,4.56996587031,0.421334144252,293,-0.0604654795917,5.15826355937
39,0.0602650774798,6.7894728061e-17,0,1.52089782494,0.00990439778918,0.0,10,4.49473684211,1.64492199929,4.49473684211,0.446212129247,285,-0.0602650774798,5.18060580025
40,0.0602499423137,3.78024976908e-17,-1,1.6190983764,0.00981479330668,0.0,10,4.36805555556,1.6620561282,4.36805555556,0.360647226098,288,-0.0602499423137,5.27013578671
41,0.0645217301748,2.57952991247e-17,0,1.66273302801,0.0099944827623,0.0,10,4.58214285714,1.65792706441,4.58214285714,0.381396508773,280,-0.0645217301748,5.24841992379
42,0.0549865210842,6.68461791162e-17,0,1.54544663811,0.00642417429341,0.0,9,4.49826989619,1.63219661196,4.49826989619,0.436062082308,289,-0.0549865210842,5.11509827316
43,0.0467333823336,-7.26351647158e-17,1,1.55038374092,0.00646855262535,0.0,9,4.46478873239,1.66188017202,4.46478873239,0.423351667019,284,-0.0467333823336,5.2692085553
44,0.0477997489599,-5.12367925865e-17,0,1.66387207838,0.00640733518182,0.0,11,4.54861111111,1.62849369975,4.54861111111,0.408004794268,288,-0.0477997489599,5.09619253805
45,0.0625498563676,-6.94200784283e-17,1,1.69061229125,0.00998320840837,0.0,10,4.53767123288,1.60344419474,4.53767123288,0.380297410516,292,-0.0625498563676,4.97012104402
46,0.0580161411693,-5.57608265741e-17,0,1.75811391374,0.0099005461928,0.0,11,4.62328767123,1.59157569175,4.62328767123,0.390134551905,292,-0.0580161411693,4.91148181578
47,0.0454562353877,4.17268748462e-17,1,1.5725234384,0.00642823997953,0.0,10,4.56896551724,1.5725213396,4.56896551724,0.426744417463,290,-0.0454562353877,4.81878267738
48,0.0617147139585,-2.95533956605e-17,2,1.66003429944,0.00995283013372,0.0,12,4.55254237288,1.5711408102,4.55254237288,0.421536429102,295,-0.0617147139585,4.81213479605
49,0.0486485732869,1.06339804555e-16,1,1.62557117668,0.00644903121955,0.0,9,4.78169014085,1.56310712997,4.78169014085,0.454718660342,284,-0.0486485732869,4.77363051651
50,0.0617121902431,1.97847792191e-17,0,1.60475000368,0.00996181564136,0.0,9,4.53191489362,1.58455300797,4.53191489362,0.426476588216,282,-0.0617121902431,4.87711086152
51,0.0625118203092,-5.09810423087e-17,1,1.55923876995,0.00995073749766,0.0,9,4.67971530249,1.59569022464,4.67971530249,0.429632119242,281,-0.0625118203092,4.9317319005
52,0.0513505266231,9.21532283124e-17,2,1.53482734368,0.00650645809716,0.0,10,4.57093425606,1.57400052044,4.57093425606,0.41371175657,289,-0.0513505266231,4.82591580267
53,0.0635218404422,9.82620727355e-18,1,1.46873101018,0.0099436335509,0.0,10,4.62717770035,1.59856312968,4.62717770035,0.433967802548,287,-0.0635218404422,4.94592066967
54,0.0482406851593,-8.48879961165e-17,0,1.64849226685,0.00643454379215,0.0,11,4.46206896552,1.57071857626,4.46206896552,0.439363170252,290,-0.0482406851593,4.81010337832
55,0.0503768502554,7.19845352625e-19,-1,1.76253417925,0.00646263202157,0.0,10,4.55033557047,1.55702946939,4.55033557047,0.38599416077,298,-0.0503768502554,4.74470599623
56,0.0601938280392,-1.71527105723e-18,0,1.5245428464,0.00991908095052,0.0,12,4.38590604027,1.57879711853,4.38590604027,0.402406843475,298,-0.0601938280392,4.84911938581
57,0.0509439511345,8.08544040911e-17,2,1.65336475386,0.0064280269101,0.0,11,4.80141843972,1.56070656533,4.80141843972,0.431542306761,282,-0.0509439511345,4.76218485141
58,0.0576352949458,-1.36318873999e-17,0,1.52021030839,0.00986097616176,0.0,9,4.48639455782,1.5566157285,4.48639455782,0.429896863211,294,-0.0576352949458,4.7427433234
59,0.077693209834,-9.49558407965e-17,1,1.60628091973,0.00973085256956,0.0,12,4.61188811189,1.54524940805,4.61188811189,0.444234526638,286,-0.077693209834,4.68914099072
60,0.0595515286482,1.61335780358e-17,-1,1.64527263102,0.00988204471813,0.0,12,4.45547945205,1.558456301,4.45547945205,0.382237848423,292,-0.0595515286482,4.75148072478
61,0.0524068477002,5.44167212469e-17,0,1.66163478541,0.00640918277156,0.0,10,4.53287197232,1.56679753734,4.53287197232,0.422081339528,289,-0.0524068477002,4.79127970404
62,0.0602811491215,-2.4241160757e-17,2,1.55218451009,0.0099013585869,0.0,9,4.7133105802,1.54083030151,4.7133105802,0.478224991814,293,-0.0602811491215,4.66846489567
63,0.0603211727609,2.21558882352e-17,0,1.73963580162,0.00992727460697,0.0,10,4.56445993031,1.55345600445,4.56445993031,0.346254095438,287,-0.0603211727609,4.72778121377
64,0.0644400689036,9.55232453851e-17,2,1.404611589,0.00989714966226,0.0,9,4.54639175258,1.57308793354,4.54639175258,0.481899786684,291,-0.0644400689036,4.82151374407
65,0.0611985061604,2.86641786013e-17,0,1.62480421616,0.00998422789654,0.0,11,4.52054794521,1.52453827806,4.52054794521,0.394607181068,292,-0.0611985061604,4.59302238044
66,0.0611461636867,1.83883284697e-17,-1,1.72199867284,0.00981768880322,0.0,11,4.72413793103,1.51243567893,4.72413793103,0.449888878758,290,-0.0611461636867,4.53776989553
67,0.0593692050409,-6.74616608246e-17,0,1.62311064869,0.00993892968695,0.0,10,4.61301369863,1.51817404004,4.61301369863,0.416812988653,292,-0.0593692050409,4.56388411257
68,0.0624630458531,-4.85358554358e-18,0,1.73315154416,0.00988614262037,0.0,13,4.54515050167,1.54865725851,4.54515050167,0.413455595738,299,-0.0624630458531,4.70514814148
69,0.0593992273054,-1.37843696401e-17,0,1.6213563929,0.00994199885,0.0,10,4.48771929825,1.55382554221,4.48771929825,0.383964627564,285,-0.0593992273054,4.72952863028
70,0.0580523693668,4.97437588955e-17,0,1.69370005256,0.00998966767718,0.0,10,4.60553633218,1.53201509401,4.60553633218,0.40606554446,289,-0.0580523693668,4.62749226535
71,0.0478733298183,6.30493604848e-18,0,1.49500257739,0.00643699816367,0.0,10,4.46127946128,1.51280551265,4.46127946128,0.407641543882,297,-0.0478733298183,4.53944842623
72,0.0602539706026,-5.46375058334e-17,2,1.66258659837,0.00994701986758,0.0,11,4.74915254237,1.51820090886,4.74915254237,0.430145950881,295,-0.0602539706026,4.56400674038
73,0.0610925096916,2.84686772091e-17,0,1.57240750887,0.00997162824614,0.0,11,4.67368421053,1.54437402351,4.67368421053,0.428817181083,285,-0.0610925096916,4.68503798527
74,0.0580577607995,3.38735543005e-18,0,1.60411183897,0.00988791624036,0.0,9,4.53103448276,1.52981169093,4.53103448276,0.4072150645,290,-0.0580577607995,4.61730725959
75,0.0487102148855,4.25002916973e-17,0,1.63032943137,0.00640843057698,0.0,10,4.69097222222,1.52556356372,4.69097222222,0.457572613831,288,-0.0487102148855,4.59773395538
76,0.0500645134114,-6.04746638818e-17,0,1.65427429641,0.00642775958754,0.0,10,4.64189189189,1.51708207154,4.64189189189,0.43598883011,296,-0.0500645134114,4.55890321487
77,0.0574864074553,5.9326589019e-17,0,1.69814073276,0.00993364162267,0.0,9,4.62975778547,1.53195605183,4.62975778547,0.387323348336,289,-0.0574864074553,4.62721905618
78,0.0598055202217,-1.1517525642e-17,0,1.72228383756,0.00994375672972,0.0,10,4.74570446735,1.50965201839,4.74570446735,0.398227501943,291,-0.0598055202217,4.52515584931
79,0.0585476297669,1.76437242294e-17,0,1.67380636949,0.00983936159192,0.0,10,4.75899280576,1.52627948062,4.75899280576,0.398848444701,278,-0.0585476297669,4.60102672932
80,0.0526293327201,-1.01682945013e-17,2,1.58167612032,0.00975920725152,0.0,10,4.50699300699,1.53572296625,4.50699300699,0.446258651858,286,-0.0526293327201,4.64468226491
81,0.0606305489006,-4.97371053187e-17,1,1.72066891952,0.00990614681264,0.0,11,4.74642857143,1.50680991142,4.74642857143,0.383349389058,280,-0.0606305489006,4.51231313116
82,0.0496098973699,-2.04456364105e-16,0,1.68839559398,0.00642364946148,0.0,11,4.50170648464,1.50595424797,4.50170648464,0.379834942174,293,-0.0496098973699,4.50845376111
83,0.062181832618,2.92309780629e-17,0,1.68176034141,0.0098987405506,0.0,12,4.6678700361,1.48856745309,4.6678700361,0.410005850415,277,-0.062181832618,4.43074372226
84,0.0482491115406,-2.45293101537e-17,0,1.65144367041,0.00646131025072,0.0,11,4.51557093426,1.51497101415,4.51557093426,0.413525796733,289,-0.0482491115406,4.54928925993
85,0.0612489055185,-1.52136546641e-16,0,1.57956866779,0.0099561996319,0.0,10,4.43598615917,1.49854588702,4.43598615917,0.405368223374,289,-0.0612489055185,4.47517692395
86,0.0618829661239,-1.77192702185e-17,1,1.65619150958,0.00983981849355,0.0,10,4.71328671329,1.52290017733,4.71328671329,0.402248338258,286,-0.0618829661239,4.58550470615
87,0.0631688239513,-2.18114122016e-17,0,1.81306820532,0.00999204376419,0.0,11,4.49152542373,1.50868958009,4.49152542373,0.358458564951,295,-0.0631688239513,4.5208027611
88,0.0580246540519,-7.55129203656e-17,2,1.65569422723,0.00982344066126,0.0,10,4.73404255319,1.50068551281,4.73404255319,0.408654255217,282,-0.0580246540519,4.48476237889
89,0.0589567726712,6.41099102521e-17,-1,1.62648484316,0.00989294541862,0.0,11,4.7695035461,1.53498413171,4.7695035461,0.449694294708,282,-0.0589567726712,4.64125188064
90,0.0613853193652,-7.58430798758e-17,0,1.49481006753,0.00988987128491,0.0,9,4.54006968641,1.49275464452,4.54006968641,0.456193380381,287,-0.0613853193652,4.44933498983
91,0.0556310026228,5.59678622735e-17,0,1.69575120649,0.00983429195394,0.0,9,4.68439716312,1.50035927414,4.68439716312,0.39209145788,282,-0.0556310026228,4.48329951461
92,0.0638300906967,-9.14532373355e-17,0,1.63883710658,0.00992113891865,0.0,11,4.59717314488,1.50973113082,4.59717314488,0.403630201805,283,-0.0638300906967,4.5255138595
93,0.0571692962532,-3.73859087863e-17,0,1.48301586286,0.00990646825912,0.0,9,4.53191489362,1.51956998591,4.53191489362,0.462264572427,282,-0.0571692962532,4.57025949656
94,0.0591157502769,-3.74268099522e-18,1,1.57842164823,0.00997639414542,0.0,10,4.6095890411,1.50823880852,4.6095890411,0.418715471767,292,-0.0591157502769,4.51876537099
95,0.0573088842838,6.58156164299e-17,0,1.73576760849,0.00983455723058,0.0,11,4.67730496454,1.50920985769,4.67730496454,0.423990716529,282,-0.0573088842838,4.52315544549
96,0.0562466501102,-2.88563829299e-17,0,1.79442162816,0.00987667209949,0.0,10,4.90714285714,1.49054903518,4.90714285714,0.396570314262,280,-0.0562466501102,4.43953230944
97,0.058024090949,2.78040146656e-17,0,1.64497216165,0.00976549969186,0.0,11,4.83103448276,1.50100221906,4.83103448276,0.441994180663,290,-0.058024090949,4.48618295611
98,0.0611374610441,4.09365272133e-17,0,1.67727372631,0.0098095970925,0.0,10,4.63859649123,1.48123180461,4.63859649123,0.432583461947,285,-0.0611374610441,4.39836026585
99,0.0664640146727,-3.32734173214e-19,1,1.48252144486,0.00994532751404,0.0,9,4.45195729537,1.50403207498,4.45195729537,0.393708677594,281,-0.0664640146727,4.49979605652
100,0.0563522950266,1.67101732645e-16,-1,1.72898808999,0.00987672647978,0.0,12,4.71578947368,1.49051232473,4.71578947368,0.381177855253,285,-0.0563522950266,4.43936933517
101,0.0622786436632,4.16506717145e-17,0,1.70454814416,0.009804190883,0.0,10,4.62587412587,1.48463699978,4.62587412587,0.385817919468,286,-0.0622786436632,4.41336307021
102,0.0508410139163,-2.63297280902e-17,0,1.78817978678,0.00644525729639,0.0,12,4.58245614035,1.49568050001,4.58245614035,0.360644084175,285,-0.0508410139163,4.46237216419
103,0.0629223803977,-2.49675342869e-18,0,1.74260486133,0.00994574953638,0.0,11,4.68197879859,1.48909695911,4.68197879859,0.367974101514,283,-0.0629223803977,4.43309044898
104,0.0525469734092,-5.54418489201e-18,0,1.69371809689,0.00642851133656,0.0,11,4.66909090909,1.50479060406,4.66909090909,0.366017963071,275,-0.0525469734092,4.50321057754
105,0.0645055825278,-3.53089138538e-17,0,1.69094330288,0.00991318333213,0.0,10,4.56204379562,1.49868930072,4.56204379562,0.373498221025,274,-0.0645055825278,4.47581877165
106,0.0507743737905,-3.68411086074e-17,2,1.61700717712,0.00642340716461,0.0,10,4.57692307692,1.48927860953,4.57692307692,0.441572586854,286,-0.0507743737905,4.43389579484
107,0.0623577225531,-1.17595444027e-16,0,1.50540581495,0.00980296187889,0.0,9,4.57092198582,1.50337063604,4.57092198582,0.399449718574,282,-0.0623577225531,4.49682070033
108,0.0616119779012,-7.41967739391e-17,2,1.67085880816,0.00996217541956,0.0,11,4.7703180212,1.51321968343,4.7703180212,0.462743008146,283,-0.0616119779012,4.54132892251
109,0.0611560284237,-1.11022302463e-16,2,1.63589346949,0.00998690766543,0.0,12,4.53793103448,1.4784459829,4.53793103448,0.449793911413,290,-0.0611560284237,4.38612426986
110,0.0455524129885,-9.22279510858e-17,0,1.69957388151,0.00642728235666,0.0,11,4.69366197183,1.46693178105,4.69366197183,0.437784307877,284,-0.0455524129885,4.33591118626
111,0.0708173110907,8.3052744543e-17,-1,1.65003669173,0.00993108698502,0.0,11,4.72438162544,1.47064922162,4.72438162544,0.438266928055,283,-0.0708173110907,4.35205967531
112,0.061293366085,6.69464207468e-17,0,1.6392027722,0.00999027499154,0.0,12,4.78091872792,1.46604236307,4.78091872792,0.411111877007,283,-0.061293366085,4.33205646335
113,0.0580236964191,7.56057169565e-18,0,1.67771407893,0.00986860909043,0.0,13,4.60350877193,1.48590452379,4.60350877193,0.349990075483,285,-0.0580236964191,4.41896066065
114,0.0560786324949,4.17512656687e-17,0,1.58058661366,0.00646892259696,0.0,10,4.61231884058,1.49021574009,4.61231884058,0.422489735816,276,-0.0560786324949,4.43805288164
115,0.0488203524896,-2.20511875737e-17,0,1.60592292149,0.00643028909885,0.0,9,4.66545454545,1.4957031549,4.66545454545,0.37973454704,275,-0.0488203524896,4.46247325988
116,0.0670627134569,-6.05172780348e-17,-1,1.88664656442,0.00991288473803,0.0,11,4.83154121864,1.48251245167,4.83154121864,0.347020202349,279,-0.0670627134569,4.40399662128
117,0.0466780933965,2.11931572894e-17,0,1.67310662976,0.00641321726834,0.0,10,4.54416961131,1.47997364639,4.54416961131,0.394669315727,283,-0.0466780933965,4.39282991245
118,0.0604902443824,-1.76173114686e-17,0,1.78739090307,0.00993648020064,0.0,11,4.7560137457,1.43271626813,4.7560137457,0.401337784064,291,-0.0604902443824,4.19006508879
119,0.0581017900932,-4.6978444906e-17,0,1.69364972187,0.00984661497272,0.0,10,4.76449275362,1.43709313398,4.76449275362,0.372297779325,276,-0.0581017900932,4.20844463466
120,0.0466259117766,6.93612940434e-17,0,1.79062999491,0.00642788580033,0.0,12,4.75539568345,1.46332877759,4.75539568345,0.446291373021,278,-0.0466259117766,4.32031699308
121,0.0490193916278,9.29114946913e-18,0,1.77558381312,0.00649731407252,0.0,13,4.64084507042,1.46813624465,4.64084507042,0.385085409155,284,-0.0490193916278,4.34113677982
122,0.0480815612565,-4.95032111728e-17,0,1.75549438669,0.00643690218964,0.0,11,4.65614035088,1.47215937758,4.65614035088,0.342494525178,285,-0.0480815612565,4.35863692929
123,0.0623258655949,-1.51834843398e-17,-1,1.77073431267,0.00985968531762,0.0,10,4.66550522648,1.44774569324,4.66550522648,0.36790626332,287,-0.0623258655949,4.25351497151
124,0.0504207493575,-9.59547917809e-17,0,1.75047734015,0.00647702206722,0.0,10,4.73928571429,1.42607978482,4.73928571429,0.374767296595,280,-0.0504207493575,4.16234985929
0,0.0591964272292,2.10626435026e-18,0,1.86546888481,0.00994899576766,0.0,10,5.16666666667,1.38751873723,5.16666666667,0.353416980071,258,-0.0591964272292,4.00490050384
1,0.0595883623835,5.08124545353e-17,0,1.89991208383,0.00999975437047,0.0,10,5.01930501931,1.38691116077,5.01930501931,0.315942313232,259,-0.0595883623835,4.00246795965
2,0.0607512761747,-4.58829380778e-17,0,1.92281381241,0.00987353969158,0.0,12,5.0977443609,1.36826377192,5.0977443609,0.369484331785,266,-0.0607512761747,3.92852395719
3,0.0502701985689,-3.87969262344e-17,-1,1.76779941854,0.00645302780025,0.0,10,4.93939393939,1.40063939786,4.93939393939,0.334098180927,264,-0.0502701985689,4.05779368213
4,0.0635753377049,3.20061675101e-16,0,1.78374586623,0.00996215872295,0.0,11,4.96183206107,1.39201560481,4.96183206107,0.349022434682,262,-0.0635753377049,4.02295056504
5,0.0577296985713,-6.40258098863e-17,0,1.86925195279,0.00993670773278,0.0,9,5.00778210117,1.37465673186,5.00778210117,0.376218512677,257,-0.0577296985713,3.9537193041
6,0.0652611212898,-4.0526886465e-17,0,1.76619436884,0.00988298759072,0.0,10,5.06374501992,1.38990066648,5.06374501992,0.393663049171,251,-0.0652611212898,4.0144512636
7,0.0645315820708,-6.25469957486e-17,0,1.81182205269,0.00998147892673,0.0,11,4.82196969697,1.3716599667,4.82196969697,0.309034731956,264,-0.0645315820708,3.94188867148
8,0.0631899190321,-1.20772764156e-16,0,1.82441131792,0.00992126412941,0.0,11,4.95275590551,1.35345427216,4.95275590551,0.335924420859,254,-0.0631899190321,3.87077316825
9,0.0737743341786,-1.37982093686e-17,0,1.8840958308,0.00993508139567,0.0,11,5.22047244094,1.34737877646,5.22047244094,0.370487089336,254,-0.0737743341786,3.84732759635
10,0.0597301285933,9.59003110972e-17,0,1.78755239918,0.00983577768198,0.0,9,5.00766283525,1.37965078492,5.00766283525,0.371517658033,261,-0.0597301285933,3.97351377425
11,0.0588330091381,4.38107464444e-17,0,1.66328427444,0.00997777813833,0.0,10,4.79924242424,1.37381297186,4.79924242424,0.402372478773,264,-0.0588330091381,3.95038472087
12,0.0609943773298,-2.98980869484e-17,0,1.78310984106,0.00997272945378,0.0,11,5.12359550562,1.33665136938,5.12359550562,0.389155841971,267,-0.0609943773298,3.80627632755
13,0.0600668314534,6.01359266145e-17,0,1.64289249911,0.00995410491973,0.0,10,5.05283018868,1.36133793378,5.05283018868,0.450564046657,265,-0.0600668314534,3.90140963921
14,0.0610674464025,3.60642161922e-18,0,1.71072537166,0.00996972659348,0.0,11,5.00772200772,1.33871383995,5.00772200772,0.408333025513,259,-0.0610674464025,3.81413476155
