NumTrajs,Perplexity,LossBefore,MeanKLBefore,MinReturn,Iteration,AverageReturn,AverageDiscountedReturn,ExplainedVariance,MeanKL,Entropy,MaxReturn,StdReturn,LossAfter,dLoss
130,3.57942762573,-3.99094360856e-17,0.0,0,155,5.53846153846,5.53846153846,0.383725867565,0.009914661695,1.27520290655,11,1.72383225203,-0.0591521164796,0.0591521164796
127,3.63417088204,-5.25415325414e-17,0.0,2,156,5.88188976378,5.88188976378,0.384710495811,0.00988888468638,1.29038099199,11,1.85970183551,-0.0583420800861,0.0583420800861
128,3.45987312814,4.30190739795e-18,0.0,0,157,5.6484375,5.6484375,0.43719577757,0.00998345026339,1.24123192023,11,1.91045578556,-0.0622339342012,0.0622339342012
132,3.43319785012,-1.28677394429e-18,0.0,0,158,5.77272727273,5.77272727273,0.349279522798,0.00983270319723,1.23349214466,10,1.88531369101,-0.0599963486532,0.0599963486532
131,3.43472172242,-1.74641824098e-17,0.0,2,159,5.90076335878,5.90076335878,0.447273439804,0.00653706151859,1.23393591,9,1.65245577983,-0.0582292953199,0.0582292953199
129,3.3995989468,4.97419664439e-17,0.0,0,160,5.86821705426,5.86821705426,0.417385994741,0.00969755970991,1.22365746784,10,1.55707858515,-0.0573734233456,0.0573734233456
130,3.39639807998,-1.58208163948e-17,0.0,2,161,5.53076923077,5.53076923077,0.389812520275,0.00643822568343,1.22271548183,10,1.65570557369,-0.0471530899144,0.0471530899144
130,3.38871875737,-4.60012727335e-17,0.0,0,162,5.46923076923,5.46923076923,0.453574872208,0.0097831515027,1.22045190228,11,1.69246502765,-0.0573978750133,0.0573978750133
127,3.39041200512,-1.87148733623e-17,0.0,2,163,5.44094488189,5.44094488189,0.445706696446,0.00997377645868,1.22095144944,9,1.47767397184,-0.0585768644923,0.0585768644923
130,3.30231249292,5.96148727009e-17,0.0,0,164,5.56153846154,5.56153846154,0.387903892729,0.00641877277285,1.19462297849,13,1.85224955186,-0.050965348471,0.050965348471
129,3.30973340001,7.89541075281e-17,0.0,2,165,5.46511627907,5.46511627907,0.427154444972,0.00989932210883,1.19686764234,11,1.62369332857,-0.0625971438077,0.0625971438077
132,3.32953565364,6.36151708181e-17,0.0,2,166,5.69696969697,5.69696969697,0.397909255536,0.00973339796954,1.20283285092,10,1.7097731284,-0.0576925475095,0.0576925475095
128,3.35929309296,-9.44493277065e-17,0.0,0,167,5.734375,5.734375,0.380635133613,0.00642615177668,1.21173056284,12,1.80053974113,-0.0437408561684,0.0437408561684
133,3.28699454888,6.15037536953e-17,0.0,2,168,5.4962406015,5.4962406015,0.297609441563,0.00990053305996,1.18997363629,11,1.85417253559,-0.0577123322896,0.0577123322896
124,3.37757049924,4.13342879864e-17,0.0,2,169,5.67741935484,5.67741935484,0.392265511231,0.00991341393989,1.21715666384,12,1.94085276858,-0.0588387296043,0.0588387296043
127,3.30798466356,5.51365446121e-17,0.0,3,170,5.72440944882,5.72440944882,0.39012604364,0.00995508675476,1.19633914098,11,1.86419713294,-0.0609057275994,0.0609057275994
129,3.24557455792,3.74308921342e-17,0.0,2,171,5.90697674419,5.90697674419,0.298963300561,0.00642120900018,1.17729239393,13,2.08144948178,-0.0498517356031,0.0498517356031
129,3.22796427644,1.50751953443e-16,0.0,2,172,5.72868217054,5.72868217054,0.345425944467,0.0099582396471,1.17185168357,10,1.84160335428,-0.0646324903723,0.0646324903723
131,3.28317019199,1.39020194154e-17,0.0,2,173,5.39694656489,5.39694656489,0.403551488527,0.00991995442822,1.18880947756,11,1.76773192897,-0.0582413214009,0.0582413214009
128,3.32274706107,6.70667594059e-17,0.0,3,174,5.7734375,5.7734375,0.394753227646,0.00996082532512,1.20079186883,12,1.90482464642,-0.0568356366565,0.0568356366565
134,3.33431656085,-9.16858721107e-17,0.0,3,175,5.5223880597,5.5223880597,0.408977729498,0.00989218605854,1.20426772909,12,1.81912074017,-0.0574684912531,0.0574684912531
134,3.27939186166,4.92331043658e-17,0.0,0,176,5.64179104478,5.64179104478,0.418665064913,0.00993419396365,1.18765799718,11,1.86644759983,-0.0563761766998,0.0563761766998
129,3.21994003967,-2.87651207177e-18,0.0,2,177,5.88372093023,5.88372093023,0.406561419149,0.00982663365975,1.16936273816,10,1.78984173644,-0.0598574813609,0.0598574813609
125,3.21112948547,7.74026778206e-18,0.0,3,178,6.064,6.064,0.387375266084,0.00642109234961,1.16662273988,12,1.91726471829,-0.0485978104906,0.0485978104906
128,3.16345816909,2.68314826821e-17,0.0,2,179,5.6953125,5.6953125,0.426000611557,0.00983190273238,1.15166578653,10,1.69354746829,-0.0578060639011,0.0578060639011
130,3.19809544191,7.59363726279e-18,0.0,2,180,5.82307692308,5.82307692308,0.358681739852,0.00984064817797,1.16255545821,10,1.81220386277,-0.0607151994624,0.0607151994624
131,3.2163081066,-1.17885096832e-16,0.0,2,181,5.58015267176,5.58015267176,0.39486719235,0.00981245903292,1.16823415102,12,1.61081364142,-0.0594501853281,0.0594501853281
129,3.21740535258,-6.34957267514e-17,0.0,2,182,5.62015503876,5.62015503876,0.43843118687,0.00991018003191,1.16857524361,11,1.60035751069,-0.0627161525051,0.0627161525051
129,3.24401274725,-5.56905310389e-17,0.0,2,183,5.89147286822,5.89147286822,0.353659942398,0.00644731627275,1.17681106573,11,1.85204814375,-0.0510291048467,0.0510291048467
132,3.15645804756,-1.99203358159e-17,0.0,0,184,5.56060606061,5.56060606061,0.374289800831,0.00642738222745,1.14945052793,10,1.80595637283,-0.0477614424647,0.0477614424647
132,3.11481238807,2.0042621834e-17,0.0,2,185,5.56060606061,5.56060606061,0.366957817607,0.00998000537492,1.13616892188,11,1.65720454544,-0.0620690413335,0.0620690413335
128,3.1897164567,2.52310804822e-17,0.0,0,186,5.6015625,5.6015625,0.360908672894,0.00997667472364,1.1599320278,12,1.97381231595,-0.060837537241,0.060837537241
134,3.11617852694,4.47304034385e-17,0.0,2,187,5.79850746269,5.79850746269,0.370496331426,0.0098605007068,1.13660741999,11,1.77789012448,-0.0641069550752,0.0641069550752
131,3.12466885697,-1.21300604077e-16,0.0,2,188,5.73282442748,5.73282442748,0.348861198433,0.0099019701388,1.1393283118,11,1.85268292143,-0.0590096055646,0.0590096055646
132,3.06862197639,3.48487442029e-17,0.0,2,189,5.67424242424,5.67424242424,0.321260924129,0.00985043517584,1.1212285932,12,1.79433541391,-0.0566875472286,0.0566875472286
126,3.1167699161,-9.30261686469e-17,0.0,3,190,5.88095238095,5.88095238095,0.450600929613,0.0098513387758,1.13679718224,10,1.62132193202,-0.0654300851644,0.0654300851644
126,3.09859112463,3.71178217281e-17,0.0,2,191,5.54761904762,5.54761904762,0.405044290437,0.0099867392744,1.13094753226,10,1.64078544324,-0.0619415931132,0.0619415931132
128,3.13244069189,-1.37156560586e-16,0.0,0,192,5.703125,5.703125,0.303374657,0.00986544591342,1.14181247445,11,1.83864494516,-0.0566162201291,0.0566162201291
129,3.06199900756,7.88291422648e-18,0.0,2,193,5.88372093023,5.88372093023,0.403984092021,0.00643391645293,1.11906797312,10,1.84948309132,-0.0511925677794,0.0511925677794
132,3.04243123214,7.85347194388e-17,0.0,2,194,5.77272727273,5.77272727273,0.377714833784,0.00642404854729,1.11265694321,11,1.80315762219,-0.0507053122317,0.0507053122317
132,3.14073163747,-3.8683729081e-19,0.0,2,195,5.56060606061,5.56060606061,0.336495027985,0.00995830137117,1.14445577834,10,1.6341876666,-0.0583926780133,0.0583926780133
127,3.15389890752,8.81965830204e-18,0.0,0,196,5.58267716535,5.58267716535,0.376269416058,0.0098999153053,1.14863943588,11,1.97799287787,-0.0589619104144,0.0589619104144
126,3.08485299356,-5.83281350251e-17,0.0,2,197,5.9126984127,5.9126984127,0.409629366335,0.00988281087558,1.12650400422,10,1.65241449732,-0.0638426470544,0.0638426470544
127,3.15585348656,1.13873286545e-16,0.0,2,198,5.5905511811,5.5905511811,0.412710631494,0.00643026993149,1.14925897813,10,1.71769086303,-0.066632794004,0.066632794004
133,3.09152422729,3.19178765597e-17,0.0,0,199,5.63157894737,5.63157894737,0.348319809861,0.00982491393789,1.12866424673,10,1.92519380612,-0.0759874806415,0.0759874806415
131,3.06941261546,1.27562105442e-18,0.0,2,200,5.93893129771,5.93893129771,0.379432804541,0.00989129177318,1.12148621282,10,1.73317748698,-0.0584292930877,0.0584292930877
135,3.05164451005,1.37987239492e-16,0.0,2,201,5.51111111111,5.51111111111,0.410798660117,0.00977638415429,1.11568062894,11,1.79243954045,-0.0585587056496,0.0585587056496
130,3.13042352635,1.49729104694e-16,0.0,0,202,5.89230769231,5.89230769231,0.434252504133,0.00993098095397,1.14116830733,11,1.75957229876,-0.0638026162692,0.0638026162692
130,3.13202204555,3.8300630738e-17,0.0,2,203,5.75384615385,5.75384615385,0.384564961074,0.00995094741248,1.14167881691,11,1.90166541772,-0.0641531027828,0.0641531027828
132,3.05053441886,-1.16179682147e-16,0.0,0,204,5.52272727273,5.52272727273,0.359421842137,0.00988264643112,1.11531679457,10,1.7209313418,-0.0564687975633,0.0564687975633
125,3.11793863021,1.79419970944e-16,0.0,3,205,5.944,5.944,0.404701691363,0.00990157862547,1.13717208802,11,1.67954279493,-0.0619591962748,0.0619591962748
126,3.05531803349,-1.09663637922e-16,0.0,2,206,5.61904761905,5.61904761905,0.398123241686,0.00985366410365,1.11688368982,11,1.57790871674,-0.0623498930378,0.0623498930378
126,3.0934809152,-3.09623951091e-17,0.0,2,207,5.79365079365,5.79365079365,0.36405885588,0.00641764441533,1.12929696665,11,1.7831551327,-0.0462564588742,0.0462564588742
126,3.06465760867,6.51496546042e-17,0.0,2,208,5.90476190476,5.90476190476,0.35052690273,0.00987797418544,1.11993585309,12,1.81452941745,-0.0634268123997,0.0634268123997
128,3.0317990249,-4.55490303722e-17,0.0,2,209,5.703125,5.703125,0.380527367939,0.0098202855838,1.10915618092,11,1.87232882646,-0.0562707675448,0.0562707675448
125,3.11111490151,-6.5010477994e-17,0.0,0,210,5.784,5.784,0.330305893925,0.00989530560704,1.13498115118,11,1.94559605263,-0.0671872758788,0.0671872758788
128,2.99814202204,-3.80081313317e-18,0.0,0,211,5.8359375,5.8359375,0.348472012615,0.00640736428528,1.09799277082,11,1.94364888704,-0.0526540141289,0.0526540141289
124,3.04624550585,6.42020123833e-17,0.0,0,212,5.89516129032,5.89516129032,0.298419622906,0.0098766566415,1.11390985065,13,2.15458456585,-0.0612527310454,0.0612527310454
129,3.04089557361,3.93976693223e-17,0.0,2,213,5.77519379845,5.77519379845,0.363411697929,0.00647705681954,1.11215206861,11,1.84785780049,-0.0473561882963,0.0473561882963
126,2.96423480748,-1.23235308358e-17,0.0,0,214,5.57142857143,5.57142857143,0.296714955068,0.00993474879563,1.08661892409,10,1.8276039107,-0.0622994360253,0.0622994360253
126,3.05518143662,5.48470098407e-17,0.0,2,215,5.94444444444,5.94444444444,0.391659611854,0.00641417363988,1.11683898092,12,1.76969890523,-0.0492470942195,0.0492470942195
125,3.01742961427,-1.98273808918e-16,0.0,2,216,5.84,5.84,0.35618603423,0.00997966743121,1.10440534787,11,1.9935897271,-0.0559115619393,0.0559115619393
131,2.99669108629,3.02737783883e-17,0.0,0,217,5.6641221374,5.6641221374,0.374393254311,0.00640833905585,1.09750870871,11,1.7587759754,-0.0495500032809,0.0495500032809
131,2.98027320438,-3.85751935621e-17,0.0,0,218,5.65648854962,5.65648854962,0.372852386882,0.0064813221606,1.09201497564,12,1.93312227123,-0.0467561242539,0.0467561242539
128,3.04767744613,-2.22376097244e-17,0.0,2,219,5.953125,5.953125,0.442852052546,0.00998957659849,1.11437980746,11,1.69031882625,-0.0598311300451,0.0598311300451
127,3.02677192938,7.25766122725e-17,0.0,2,220,5.93700787402,5.93700787402,0.475780095124,0.00985855560894,1.10749668177,12,1.65414312331,-0.0659062871042,0.0659062871042
126,2.96254814674,2.53923668054e-17,0.0,0,221,5.7380952381,5.7380952381,0.403582575601,0.00643310827201,1.08604975839,10,1.78253685564,-0.0475006872282,0.0475006872282
127,2.90572108702,2.04990805977e-17,0.0,2,222,5.82677165354,5.82677165354,0.375507751703,0.00977360332558,1.06668158223,10,1.59770745299,-0.0598858973688,0.0598858973688
125,2.91286997787,1.39366800676e-17,0.0,2,223,5.584,5.584,0.323743190623,0.00999022945019,1.06913884185,11,1.77621620306,-0.0709430575251,0.0709430575251
128,2.96827922448,6.03810372803e-17,0.0,3,224,5.90625,5.90625,0.421345756486,0.00980070526637,1.08798239921,11,1.71134769626,-0.0608219976609,0.0608219976609
132,2.9621555501,-2.929524023e-17,0.0,2,225,5.51515151515,5.51515151515,0.363103495674,0.00960566647245,1.08591722969,9,1.58823729471,-0.055994925617,0.055994925617
128,2.97710991019,8.54821672264e-17,0.0,0,226,5.703125,5.703125,0.331635579755,0.00640656499114,1.09095300113,11,1.94196813423,-0.045380845902,0.045380845902
132,2.89921562956,1.18675188446e-17,0.0,2,227,5.89393939394,5.89393939394,0.425055454732,0.00976119641065,1.06444022784,13,1.89199900601,-0.059277981403,0.059277981403
132,2.84782632985,-6.50544972504e-17,0.0,2,228,5.7803030303,5.7803030303,0.429153220349,0.00997268743432,1.046556012,10,1.75514133912,-0.0609601278388,0.0609601278388
129,2.86275762356,-6.24707582513e-17,0.0,2,229,5.82945736434,5.82945736434,0.438723462427,0.00644307156367,1.05178536433,11,1.6757459568,-0.0521082485953,0.0521082485953
131,2.83533936462,5.49011385804e-18,0.0,0,230,5.70992366412,5.70992366412,0.426244958677,0.00997304360049,1.04216163535,10,1.70535102884,-0.0612117316426,0.0612117316426
131,2.8600666556,4.77348939177e-17,0.0,2,231,6.13740458015,6.13740458015,0.451857171983,0.0099397834822,1.05084493072,10,1.74637403537,-0.0595033475373,0.0595033475373
130,2.85967307246,8.974279842e-18,0.0,2,232,6.06153846154,6.06153846154,0.384798730398,0.00989831789856,1.05070730797,10,1.76615116591,-0.0579720888121,0.0579720888121
129,2.88478124436,1.05577594077e-16,0.0,0,233,5.78294573643,5.78294573643,0.410673480452,0.00965915534121,1.05944907191,11,1.98037362503,-0.0527661924239,0.0527661924239
128,2.8661180706,-8.77175711438e-17,0.0,0,234,5.859375,5.859375,0.393372715268,0.00976213611673,1.05295852556,10,1.73536008061,-0.0571031435475,0.0571031435475
128,2.83446458542,2.14462324049e-17,0.0,1,235,5.96875,5.96875,0.392984579009,0.00646189759586,1.04185306058,11,1.85799581202,-0.0464013336746,0.0464013336746
132,2.79118359472,1.11132992694e-16,0.0,3,236,5.95454545455,5.95454545455,0.415632148218,0.00991765575553,1.02646573337,11,1.69161764236,-0.0616114503598,0.0616114503598
129,2.77684339781,-2.28036813154e-17,0.0,2,237,5.94573643411,5.94573643411,0.332109130448,0.00999469030855,1.02131481416,11,2.03195433294,-0.0637460148369,0.0637460148369
130,2.74950653275,-6.55990764302e-18,0.0,2,238,5.78461538462,5.78461538462,0.343286847223,0.00993315849676,1.01142145294,12,1.83548197562,-0.0570120455527,0.0570120455527
125,2.80087180713,5.01239930949e-17,0.0,2,239,5.728,5.728,0.464163484376,0.00980708002725,1.02993072841,10,1.68938331944,-0.0547272419227,0.0547272419227
124,2.82502440292,-1.24313900283e-17,0.0,0,240,5.77419354839,5.77419354839,0.446510387704,0.00982784731681,1.03851700276,10,1.83091159067,-0.0592387316807,0.0592387316807
130,2.70260411169,7.45478782862e-17,0.0,0,241,5.92307692308,5.92307692308,0.391951612773,0.00984482242455,0.994215794003,11,1.87130306149,-0.0611202517788,0.0611202517788
126,2.71957739705,-3.28207776792e-17,0.0,2,242,6.01587301587,6.01587301587,0.477213465611,0.00655385543143,1.0004764995,10,1.63291601561,-0.0591671853808,0.0591671853808
129,2.69678986443,-4.56286416612e-17,0.0,2,243,5.45736434109,5.45736434109,0.414412407619,0.00975498703686,0.992062126561,9,1.57995070053,-0.0585902673447,0.0585902673447
130,2.69982334832,6.913232827e-17,0.0,0,244,5.93076923077,5.93076923077,0.349125216567,0.00976052820092,0.993186344324,13,1.89813050349,-0.0597860280025,0.0597860280025
127,2.68722095808,-8.95158698657e-17,0.0,2,245,5.85826771654,5.85826771654,0.442531627731,0.00972985181236,0.988507558511,10,1.69633421091,-0.0575418858052,0.0575418858052
128,2.6569014009,-7.88405195051e-17,0.0,2,246,5.8515625,5.8515625,0.37886112661,0.00979917915288,0.977160556905,11,1.80316494215,-0.0588190409073,0.0588190409073
126,2.76004768423,-4.93601019271e-17,0.0,0,247,5.94444444444,5.94444444444,0.350257267624,0.00984757383391,1.01524795648,11,1.76969890523,-0.0590942314598,0.0590942314598
124,2.71860183729,6.36530625085e-17,0.0,2,248,5.79838709677,5.79838709677,0.41060355949,0.00989111304271,1.00011771774,10,1.59626498886,-0.0588232425721,0.0588232425721
125,2.74916668466,-1.1698175011e-17,0.0,0,249,5.816,5.816,0.379575828841,0.00982219040081,1.011297842,11,1.8039246104,-0.0591590691105,0.0591590691105
123,2.7685517621,5.8365693706e-17,0.0,3,250,6.0162601626,6.0162601626,0.47585889862,0.00642037897027,1.01832435391,11,1.6722689899,-0.0517205975228,0.0517205975228
120,2.70762558218,-2.85493809366e-17,0.0,0,251,5.73333333333,5.73333333333,0.396102282235,0.00963639000199,0.996072081894,10,1.85622077231,-0.0544716583285,0.0544716583285
126,2.69844441954,-5.26025709209e-17,0.0,0,252,5.92063492063,5.92063492063,0.40332655841,0.0098935407143,0.992675466067,12,1.96235675689,-0.0592111122377,0.0592111122377
123,2.68631634398,1.18030446805e-16,0.0,0,253,5.82113821138,5.82113821138,0.353247086013,0.00997433914583,0.988170866291,11,1.80348587632,-0.0578269813873,0.0578269813873
123,2.7258103634,-1.89881075765e-17,0.0,0,254,6.18699186992,6.18699186992,0.283678057382,0.00993784345414,1.00276576497,12,2.15402664527,-0.0579809606773,0.0579809606773
126,2.69875121277,-8.85506299066e-18,0.0,2,255,5.96031746032,5.96031746032,0.356154605489,0.00992090750443,0.992789152227,10,1.68278300127,-0.0592854702658,0.0592854702658
126,2.66421214236,-3.89532523965e-17,0.0,2,256,6.24603174603,6.24603174603,0.460167945349,0.00994575220978,0.979908382526,11,1.86311953768,-0.0624485992189,0.0624485992189
126,2.66138286441,-7.24840349992e-17,0.0,3,257,6.26984126984,6.26984126984,0.491298428651,0.00978259283128,0.978845861545,13,1.81008067176,-0.0544913686561,0.0544913686561
130,2.64018425352,-2.736931512e-17,0.0,2,258,6.06153846154,6.06153846154,0.489712565518,0.00642286656323,0.970848707723,11,1.69956485903,-0.0459230566519,0.0459230566519
130,2.66501408044,-2.04572967685e-17,0.0,0,259,5.70769230769,5.70769230769,0.363327114314,0.00999727990211,0.980209341069,11,2.03222558502,-0.0658983833246,0.0658983833246
128,2.61935392568,-1.65869973799e-19,0.0,2,260,6.1484375,6.1484375,0.449490637504,0.00650084363359,0.96292769411,10,1.86283488495,-0.0451061172347,0.0451061172347
126,2.6059021834,1.29613496679e-16,0.0,2,261,6.14285714286,6.14285714286,0.392598935396,0.00998718317822,0.957778942848,12,1.87173752448,-0.0646944873763,0.0646944873763
127,2.65652629856,3.32207987653e-17,0.0,2,262,5.68503937008,5.68503937008,0.415240911355,0.00999809684963,0.977019366561,10,1.67755346513,-0.0585040073893,0.0585040073893
127,2.55831129953,-1.3960557914e-17,0.0,2,263,6.14173228346,6.14173228346,0.431583458724,0.00991495390143,0.939347392206,12,1.74213376928,-0.0560665100117,0.0560665100117
130,2.5622971827,-1.43503846086e-18,0.0,2,264,5.92307692308,5.92307692308,0.39890504933,0.0099860920557,0.940904193119,11,1.82552578144,-0.0626996826316,0.0626996826316
125,2.5722973624,4.12487355966e-17,0.0,2,265,5.776,5.776,0.351424009769,0.00984995066174,0.944799414932,11,1.87558630833,-0.0570474901528,0.0570474901528
129,2.54633775286,-2.50268745372e-17,0.0,2,266,5.67441860465,5.67441860465,0.358344534597,0.00998529029748,0.934656151535,10,1.83912175998,-0.0565053392715,0.0565053392715
